"Date","Price","Open","High","Low","Change %"
"Sep 23, 2012","4.9193","4.9359","4.9360","4.9185","-0.04%"
"Sep 21, 2012","4.9214","4.9387","4.9717","4.8995","-0.43%"
"Sep 20, 2012","4.9425","4.9439","5.0280","4.9251","0.35%"
"Sep 19, 2012","4.9254","4.9045","4.9539","4.8759","0.42%"
"Sep 18, 2012","4.9046","4.8632","4.9203","4.8482","1.02%"
"Sep 17, 2012","4.8552","4.8327","4.8654","4.8211","0.41%"
"Sep 16, 2012","4.8352","4.8289","4.8352","4.8172","0.17%"
"Sep 14, 2012","4.8270","4.9024","4.9131","4.8095","-1.65%"
"Sep 13, 2012","4.9080","4.9745","4.9870","4.8958","-1.27%"
"Sep 12, 2012","4.9710","4.9752","5.0077","4.9381","-0.09%"
"Sep 11, 2012","4.9755","5.0054","5.0232","4.9638","-0.43%"
"Sep 10, 2012","4.9970","4.9993","5.0258","4.9875","0.10%"
"Sep 09, 2012","4.9920","4.9858","5.0043","4.9858","0.16%"
"Sep 07, 2012","4.9841","5.0389","5.0533","4.9841","-1.15%"
"Sep 06, 2012","5.0422","5.0814","5.0902","5.0316","-0.86%"
"Sep 05, 2012","5.0858","5.0949","5.1167","5.0750","-0.10%"
"Sep 04, 2012","5.0910","5.0935","5.1066","5.0599","-0.10%"
"Sep 03, 2012","5.0961","5.0870","5.1168","5.0797","0.33%"
"Sep 02, 2012","5.0791","5.0880","5.0972","5.0791","-0.10%"
"Aug 31, 2012","5.0841","5.1283","5.1384","5.0770","-0.80%"
"Aug 30, 2012","5.1251","5.0700","5.1354","5.0530","1.08%"
"Aug 29, 2012","5.0701","5.0308","5.0787","5.0308","0.78%"
"Aug 28, 2012","5.0311","5.0169","5.0514","5.0146","0.34%"
"Aug 27, 2012","5.0140","5.0034","5.0242","4.9959","0.15%"
"Aug 26, 2012","5.0066","5.0055","5.0066","5.0024","0.08%"
"Aug 24, 2012","5.0026","4.9951","5.0181","4.9862","0.25%"
"Aug 23, 2012","4.9901","4.9976","5.0006","4.9784","-0.03%"
"Aug 22, 2012","4.9916","4.9969","5.0251","4.9916","-0.24%"
"Aug 21, 2012","5.0036","5.0347","5.0459","4.9847","-0.74%"
"Aug 20, 2012","5.0411","5.0344","5.0520","5.0238","0.15%"
"Aug 19, 2012","5.0335","5.0382","5.0432","5.0335","-0.05%"
"Aug 17, 2012","5.0360","4.9962","5.0469","4.9936","0.64%"
"Aug 16, 2012","5.0038","5.0002","5.0186","4.9928","0.09%"
"Aug 15, 2012","4.9991","5.0082","5.0218","4.9991","-0.26%"
"Aug 14, 2012","5.0123","5.0069","5.0123","4.9844","0.11%"
"Aug 13, 2012","5.0068","5.0024","5.0249","4.9764","0.08%"
"Aug 12, 2012","5.0026","5.0036","5.0158","5.0005","0.00%"
"Aug 10, 2012","5.0024","4.9811","5.0279","4.9766","0.35%"
"Aug 09, 2012","4.9852","4.9566","4.9987","4.9448","0.50%"
"Aug 08, 2012","4.9604","4.9617","5.0055","4.9500","0.10%"
"Aug 07, 2012","4.9554","4.9576","4.9754","4.9332","-0.19%"
"Aug 06, 2012","4.9648","5.0251","5.0337","4.9432","-1.24%"
"Aug 05, 2012","5.0271","5.0189","5.0271","4.9977","0.15%"
"Aug 03, 2012","5.0196","5.1266","5.1278","5.0038","-2.09%"
"Aug 02, 2012","5.1266","5.0923","5.1278","5.0559","0.78%"
"Aug 01, 2012","5.0870","5.0655","5.1038","5.0573","0.36%"
"Jul 31, 2012","5.0686","5.0463","5.0687","5.0389","0.42%"
"Jul 30, 2012","5.0476","5.0161","5.0618","5.0161","0.62%"
"Jul 29, 2012","5.0163","5.0162","5.0494","5.0162","-0.00%"
"Jul 27, 2012","5.0164","5.0680","5.0719","5.0110","-0.89%"
"Jul 26, 2012","5.0615","5.1148","5.1231","5.0503","-0.96%"
"Jul 25, 2012","5.1108","5.1633","5.1748","5.1006","-1.01%"
"Jul 24, 2012","5.1631","5.1135","5.1687","5.1003","0.95%"
"Jul 23, 2012","5.1144","5.0305","5.1386","5.0160","1.83%"
"Jul 22, 2012","5.0227","5.0248","5.0523","5.0227","-0.16%"
"Jul 20, 2012","5.0307","4.9982","5.0315","4.9933","0.73%"
"Jul 19, 2012","4.9941","5.0613","5.0621","4.9860","-1.28%"
"Jul 18, 2012","5.0588","5.0782","5.0961","5.0588","-0.30%"
"Jul 17, 2012","5.0739","5.0998","5.1206","5.0739","-0.59%"
"Jul 16, 2012","5.1038","5.0909","5.1296","5.0909","0.30%"
"Jul 15, 2012","5.0884","5.0981","5.0995","5.0884","0.04%"
"Jul 13, 2012","5.0862","5.1343","5.1371","5.0862","-0.96%"
"Jul 12, 2012","5.1353","5.1353","5.1509","5.1103","0.01%"
"Jul 11, 2012","5.1349","5.1768","5.1795","5.1237","-0.80%"
"Jul 10, 2012","5.1763","5.1491","5.1838","5.1396","0.14%"
"Jul 09, 2012","5.1693","5.1905","5.1927","5.1486","-0.41%"
"Jul 08, 2012","5.1904","5.1627","5.2000","5.1627","0.46%"
"Jul 06, 2012","5.1666","5.1155","5.1770","5.1091","0.83%"
"Jul 05, 2012","5.1240","5.0954","5.1392","5.0870","0.68%"
"Jul 04, 2012","5.0893","5.0536","5.1005","5.0536","0.34%"
"Jul 03, 2012","5.0723","5.1281","5.1318","5.0494","-1.07%"
"Jul 02, 2012","5.1271","5.0985","5.1516","5.0839","0.80%"
"Jul 01, 2012","5.0866","5.0973","5.1012","5.0865","-0.76%"
"Jun 29, 2012","5.1255","5.2123","5.2161","5.0946","-1.62%"
"Jun 28, 2012","5.2097","5.1859","5.2209","5.1632","0.55%"
"Jun 27, 2012","5.1813","5.1649","5.1921","5.1488","0.23%"
"Jun 26, 2012","5.1693","5.2188","5.2258","5.1578","-1.10%"
"Jun 25, 2012","5.2266","5.2115","5.2376","5.1827","0.30%"
"Jun 24, 2012","5.2111","5.2205","5.2205","5.2111","-0.02%"
"Jun 22, 2012","5.2120","5.2436","5.2794","5.1963","-0.60%"
"Jun 21, 2012","5.2435","5.1226","5.2524","5.1170","2.36%"
"Jun 20, 2012","5.1225","5.0927","5.1376","5.0821","0.51%"
"Jun 19, 2012","5.0966","5.0974","5.1789","5.0860","-0.01%"
"Jun 18, 2012","5.0973","5.0702","5.1355","5.0441","0.37%"
"Jun 17, 2012","5.0784","5.0638","5.0912","5.0572","-0.13%"
"Jun 15, 2012","5.0849","5.0866","5.1109","5.0550","-0.02%"
"Jun 14, 2012","5.0859","5.1232","5.1269","5.0859","-0.44%"
"Jun 13, 2012","5.1086","5.1646","5.1788","5.1005","-1.13%"
"Jun 12, 2012","5.1668","5.1431","5.1833","5.1124","1.02%"
"Jun 11, 2012","5.1145","5.0551","5.1671","5.0173","1.13%"
"Jun 10, 2012","5.0573","5.1209","5.1209","5.0462","-0.75%"
"Jun 08, 2012","5.0955","5.0964","5.1687","5.0683","-0.02%"
"Jun 07, 2012","5.0967","5.0816","5.0967","5.0346","0.30%"
"Jun 06, 2012","5.0817","5.1675","5.2077","5.0696","-2.18%"
"Jun 05, 2012","5.1950","5.2560","5.2664","5.1661","-1.14%"
"Jun 04, 2012","5.2547","5.2900","5.3558","5.2420","-0.67%"
"Jun 03, 2012","5.2900","5.2772","5.2900","5.2630","0.03%"
"Jun 01, 2012","5.2884","5.2338","5.3376","5.2338","1.03%"
"May 31, 2012","5.2343","5.1679","5.2779","5.1418","1.36%"
"May 30, 2012","5.1642","5.0922","5.1749","5.0399","1.40%"
"May 29, 2012","5.0929","5.0626","5.1030","5.0366","0.60%"
"May 28, 2012","5.0627","5.0616","5.0669","5.0160","0.02%"
"May 27, 2012","5.0616","5.0639","5.0644","5.0259","-0.04%"
"May 25, 2012","5.0634","5.0137","5.0650","4.9921","0.91%"
"May 24, 2012","5.0176","5.0016","5.0287","4.9812","0.10%"
"May 23, 2012","5.0126","4.9652","5.0286","4.9349","0.92%"
"May 22, 2012","4.9669","4.9172","4.9676","4.9003","0.93%"
"May 21, 2012","4.9211","4.9452","4.9521","4.9071","-0.49%"
"May 20, 2012","4.9455","4.9496","4.9496","4.9200","-0.13%"
"May 18, 2012","4.9517","4.9164","4.9729","4.9129","0.63%"
"May 17, 2012","4.9207","4.9122","4.9366","4.8857","0.17%"
"May 16, 2012","4.9125","4.8548","4.9163","4.8502","1.19%"
"May 15, 2012","4.8545","4.8067","4.8644","4.7935","1.04%"
"May 14, 2012","4.8043","4.7861","4.8140","4.7732","0.55%"
"May 13, 2012","4.7782","4.7850","4.7986","4.7782","-0.20%"
"May 11, 2012","4.7877","4.7760","4.7895","4.7644","0.35%"
"May 10, 2012","4.7712","4.8122","4.8152","4.7599","-0.76%"
"May 09, 2012","4.8075","4.7783","4.8280","4.7734","0.66%"
"May 08, 2012","4.7758","4.7621","4.7858","4.7436","0.57%"
"May 07, 2012","4.7485","4.7395","4.7852","4.7199","0.15%"
"May 06, 2012","4.7412","4.7307","4.7412","4.7147","0.21%"
"May 04, 2012","4.7314","4.6955","4.7434","4.6566","0.77%"
"May 03, 2012","4.6954","4.6775","4.7021","4.6541","0.41%"
"May 02, 2012","4.6763","4.6651","4.6953","4.6511","0.21%"
"May 01, 2012","4.6667","4.6774","4.6822","4.6411","-0.18%"
"Apr 30, 2012","4.6751","4.6496","4.6858","4.6427","0.52%"
"Apr 29, 2012","4.6509","4.6526","4.6526","4.6273","0.07%"
"Apr 27, 2012","4.6478","4.6585","4.6770","4.6478","-0.25%"
"Apr 26, 2012","4.6595","4.6582","4.6643","4.6410","0.17%"
"Apr 25, 2012","4.6515","4.6565","4.6674","4.6421","-0.13%"
"Apr 24, 2012","4.6576","4.6780","4.6838","4.6503","-0.55%"
"Apr 23, 2012","4.6833","4.6753","4.6927","4.6639","0.17%"
"Apr 22, 2012","4.6753","4.6721","4.6776","4.6651","0.18%"
"Apr 20, 2012","4.6671","4.6802","4.6924","4.6671","-0.25%"
"Apr 19, 2012","4.6786","4.6862","4.6968","4.6786","0.01%"
"Apr 18, 2012","4.6782","4.6811","4.6975","4.6751","-0.08%"
"Apr 17, 2012","4.6819","4.6893","4.7085","4.6725","-0.06%"
"Apr 16, 2012","4.6847","4.7104","4.7205","4.6847","-0.55%"
"Apr 15, 2012","4.7104","4.7033","4.7104","4.7030","0.15%"
"Apr 13, 2012","4.7034","4.6642","4.7034","4.6625","0.86%"
"Apr 12, 2012","4.6631","4.6992","4.7047","4.6631","-0.87%"
"Apr 11, 2012","4.7038","4.7285","4.7355","4.6940","-0.56%"
"Apr 10, 2012","4.7303","4.6942","4.7303","4.6840","0.64%"
"Apr 09, 2012","4.7000","4.6935","4.7094","4.6922","0.07%"
"Apr 08, 2012","4.6969","4.6805","4.6969","4.6804","0.08%"
"Apr 06, 2012","4.6930","4.6578","4.6930","4.6534","0.80%"
"Apr 05, 2012","4.6557","4.6772","4.6950","4.6557","-0.41%"
"Apr 04, 2012","4.6750","4.6543","4.6859","4.6525","0.48%"
"Apr 03, 2012","4.6525","4.6526","4.6662","4.6277","0.16%"
"Apr 02, 2012","4.6450","4.6622","4.6886","4.6450","-0.40%"
"Apr 01, 2012","4.6637","4.6538","4.6637","4.6538","0.03%"
"Mar 30, 2012","4.6621","4.6682","4.6811","4.6503","-0.10%"
"Mar 29, 2012","4.6666","4.6622","4.6892","4.6370","0.08%"
"Mar 28, 2012","4.6629","4.6099","4.6732","4.6001","1.27%"
"Mar 27, 2012","4.6045","4.5919","4.6147","4.5776","0.41%"
"Mar 26, 2012","4.5859","4.6410","4.6490","4.5859","-1.19%"
"Mar 25, 2012","4.6411","4.6463","4.6464","4.6411","-0.12%"
"Mar 23, 2012","4.6469","4.6739","4.6853","4.6377","-0.53%"
"Mar 22, 2012","4.6718","4.6320","4.6813","4.6268","0.89%"
"Mar 21, 2012","4.6307","4.6276","4.6401","4.6110","0.14%"
"Mar 20, 2012","4.6240","4.6069","4.6430","4.6045","0.42%"
"Mar 19, 2012","4.6047","4.6218","4.6310","4.6011","-0.33%"
"Mar 18, 2012","4.6199","4.6229","4.6240","4.6199","-0.11%"
"Mar 16, 2012","4.6248","4.6502","4.6578","4.6154","-0.47%"
"Mar 15, 2012","4.6468","4.6715","4.6774","4.6296","-0.56%"
"Mar 14, 2012","4.6731","4.6526","4.6731","4.6408","0.32%"
"Mar 13, 2012","4.6580","4.6828","4.6849","4.6480","-0.43%"
"Mar 12, 2012","4.6782","4.6686","4.6966","4.6622","0.20%"
"Mar 11, 2012","4.6689","4.6614","4.6843","4.6588","0.12%"
"Mar 09, 2012","4.6631","4.6477","4.6852","4.6471","0.40%"
"Mar 08, 2012","4.6443","4.6939","4.7016","4.6443","-1.11%"
"Mar 07, 2012","4.6962","4.6961","4.7163","4.6786","0.01%"
"Mar 06, 2012","4.6955","4.6528","4.7050","4.6476","0.96%"
"Mar 05, 2012","4.6510","4.6601","4.6609","4.6350","-0.15%"
"Mar 04, 2012","4.6578","4.6619","4.6619","4.6578","-0.09%"
"Mar 02, 2012","4.6619","4.6254","4.6636","4.6239","0.78%"
"Mar 01, 2012","4.6259","4.6394","4.6620","4.6157","-0.29%"
"Feb 29, 2012","4.6394","4.6057","4.6470","4.5958","0.76%"
"Feb 28, 2012","4.6045","4.6040","4.6238","4.5792","-0.04%"
"Feb 27, 2012","4.6064","4.6305","4.6349","4.5956","-0.55%"
"Feb 26, 2012","4.6317","4.6294","4.6317","4.6272","0.20%"
"Feb 24, 2012","4.6225","4.6911","4.7036","4.6225","-1.41%"
"Feb 23, 2012","4.6885","4.7164","4.7210","4.6885","-0.49%"
"Feb 22, 2012","4.7114","4.7240","4.7336","4.7114","-0.38%"
"Feb 21, 2012","4.7296","4.7286","4.7428","4.7184","0.00%"
"Feb 20, 2012","4.7295","4.7469","4.7488","4.7190","-0.35%"
"Feb 19, 2012","4.7461","4.7548","4.7650","4.7410","-0.10%"
"Feb 17, 2012","4.7509","4.7692","4.7707","4.7386","-0.29%"
"Feb 16, 2012","4.7647","4.7788","4.8140","4.7647","-0.36%"
"Feb 15, 2012","4.7819","4.7720","4.7819","4.7487","0.17%"
"Feb 14, 2012","4.7739","4.7525","4.7857","4.7482","0.47%"
"Feb 13, 2012","4.7518","4.7680","4.7747","4.7366","-0.25%"
"Feb 12, 2012","4.7638","4.7677","4.7827","4.7638","-0.20%"
"Feb 10, 2012","4.7735","4.7217","4.7848","4.7217","1.13%"
"Feb 09, 2012","4.7201","4.7226","4.7381","4.7100","-0.04%"
"Feb 08, 2012","4.7221","4.7259","4.7451","4.7107","0.00%"
"Feb 07, 2012","4.7219","4.7720","4.7797","4.7122","-1.04%"
"Feb 06, 2012","4.7717","4.7781","4.7999","4.7621","-0.33%"
"Feb 05, 2012","4.7877","4.7918","4.7919","4.7773","0.21%"
"Feb 03, 2012","4.7779","4.7903","4.8031","4.7779","-0.20%"
"Feb 02, 2012","4.7873","4.7838","4.8123","4.7770","0.04%"
"Feb 01, 2012","4.7852","4.8009","4.8247","4.7744","-0.04%"
"Jan 31, 2012","4.7869","4.8109","4.8188","4.7643","-0.65%"
"Jan 30, 2012","4.8182","4.7548","4.8287","4.7545","1.14%"
"Jan 29, 2012","4.7640","4.7501","4.7640","4.7500","0.02%"
"Jan 27, 2012","4.7630","4.8066","4.8152","4.7553","-0.87%"
"Jan 26, 2012","4.8050","4.8401","4.8503","4.7665","-0.82%"
"Jan 25, 2012","4.8449","4.8651","4.8705","4.8259","-0.32%"
"Jan 24, 2012","4.8604","4.8923","4.8975","4.8604","-0.58%"
"Jan 23, 2012","4.8888","4.9514","4.9609","4.8673","-1.27%"
"Jan 22, 2012","4.9515","4.9338","4.9530","4.9333","0.01%"
"Jan 20, 2012","4.9509","4.9559","4.9700","4.9403","-0.38%"
"Jan 19, 2012","4.9700","4.9821","4.9911","4.9555","-0.22%"
"Jan 18, 2012","4.9810","5.0174","5.0174","4.9810","-0.36%"
"Jan 17, 2012","4.9991","5.0198","5.0222","4.9864","-0.39%"
"Jan 16, 2012","5.0185","5.0766","5.0766","5.0082","-0.64%"
"Jan 15, 2012","5.0506","5.0766","5.0766","5.0490","0.07%"
"Jan 13, 2012","5.0470","4.9943","5.0637","4.9900","0.88%"
"Jan 12, 2012","5.0028","5.0184","5.0261","4.9901","-0.33%"
"Jan 11, 2012","5.0194","5.0044","5.0401","5.0037","0.06%"
"Jan 10, 2012","5.0166","5.0476","5.0552","4.9892","-0.58%"
"Jan 09, 2012","5.0458","5.0772","5.0888","5.0408","-0.37%"
"Jan 08, 2012","5.0643","5.0636","5.1007","5.0636","0.18%"
"Jan 06, 2012","5.0550","5.0781","5.1003","5.0471","-0.44%"
"Jan 05, 2012","5.0772","5.0614","5.0879","5.0286","0.59%"
"Jan 04, 2012","5.0474","5.0310","5.0641","5.0183","0.19%"
"Jan 03, 2012","5.0378","5.1008","5.1170","5.0254","-0.91%"
"Jan 02, 2012","5.0842","5.0834","5.1358","5.0834","0.02%"
"Jan 01, 2012","5.0834","5.1072","5.1072","5.0834","-0.33%"
"Dec 30, 2011","5.1003","5.0804","5.1342","5.0748","0.35%"
"Dec 29, 2011","5.0825","5.0388","5.1086","5.0363","0.85%"
"Dec 28, 2011","5.0396","4.9695","5.0396","4.9681","1.52%"
"Dec 27, 2011","4.9640","4.9156","4.9856","4.8995","1.02%"
"Dec 26, 2011","4.9141","4.9184","4.9184","4.9038","0.09%"
"Dec 25, 2011","4.9097","4.9124","4.9220","4.9097","0.06%"
"Dec 23, 2011","4.9070","4.9546","4.9647","4.8980","-1.09%"
"Dec 22, 2011","4.9609","5.0072","5.0076","4.9429","-0.81%"
"Dec 21, 2011","5.0016","5.0286","5.0299","4.9642","-0.54%"
"Dec 20, 2011","5.0286","5.0962","5.1009","5.0171","-1.36%"
"Dec 19, 2011","5.0981","5.0400","5.0981","5.0341","1.08%"
"Dec 18, 2011","5.0436","5.0433","5.0436","5.0332","-0.09%"
"Dec 16, 2011","5.0482","4.9813","5.0589","4.9763","1.31%"
"Dec 15, 2011","4.9830","5.0040","5.0096","4.9830","-0.39%"
"Dec 14, 2011","5.0026","4.9833","5.0130","4.9823","0.32%"
"Dec 13, 2011","4.9866","4.9811","5.0000","4.9581","0.12%"
"Dec 12, 2011","4.9806","4.9463","4.9806","4.9284","0.70%"
"Dec 11, 2011","4.9459","4.9636","4.9636","4.9459","-0.43%"
"Dec 09, 2011","4.9675","4.9381","4.9737","4.9279","0.59%"
"Dec 08, 2011","4.9383","4.9081","4.9563","4.8990","0.75%"
"Dec 07, 2011","4.9015","4.9485","4.9505","4.8904","-0.94%"
"Dec 06, 2011","4.9479","4.8820","4.9542","4.8700","1.30%"
"Dec 05, 2011","4.8843","4.8485","4.8843","4.8483","0.74%"
"Dec 04, 2011","4.8484","4.8644","4.8755","4.8469","-0.33%"
"Dec 02, 2011","4.8643","4.8284","4.8748","4.8217","0.73%"
"Dec 01, 2011","4.8289","4.8124","4.8557","4.8078","0.23%"
"Nov 30, 2011","4.8177","4.9095","4.9325","4.8065","-1.87%"
"Nov 29, 2011","4.9095","4.9129","4.9234","4.8893","-0.14%"
"Nov 28, 2011","4.9163","4.9293","4.9397","4.8920","-0.47%"
"Nov 27, 2011","4.9397","4.9264","4.9582","4.9264","0.00%"
"Nov 25, 2011","4.9397","4.9488","4.9683","4.9291","-0.31%"
"Nov 24, 2011","4.9552","4.9567","4.9621","4.9227","0.00%"
"Nov 23, 2011","4.9552","4.8834","4.9682","4.8812","1.44%"
"Nov 22, 2011","4.8847","4.9025","4.9031","4.8636","-0.33%"
"Nov 21, 2011","4.9009","4.8507","4.9085","4.8488","1.00%"
"Nov 20, 2011","4.8523","4.8669","4.8669","4.8491","0.07%"
"Nov 18, 2011","4.8488","4.8826","4.8842","4.8360","-0.70%"
"Nov 17, 2011","4.8830","4.8518","4.8830","4.8356","0.71%"
"Nov 16, 2011","4.8486","4.8383","4.8667","4.8300","0.32%"
"Nov 15, 2011","4.8333","4.8161","4.8502","4.7996","0.36%"
"Nov 14, 2011","4.8161","4.7676","4.8167","4.7663","0.74%"
"Nov 13, 2011","4.7805","4.7866","4.7992","4.7676","-0.15%"
"Nov 11, 2011","4.7877","4.8167","4.8255","4.7582","-0.57%"
"Nov 10, 2011","4.8152","4.8406","4.8697","4.7895","-0.49%"
"Nov 09, 2011","4.8388","4.7633","4.8453","4.7353","1.49%"
"Nov 08, 2011","4.7677","4.8063","4.8135","4.7541","-0.81%"
"Nov 07, 2011","4.8067","4.8472","4.8533","4.7856","-0.26%"
"Nov 06, 2011","4.8190","4.8390","4.8487","4.7864","-0.53%"
"Nov 04, 2011","4.8447","4.7891","4.8566","4.7831","1.15%"
"Nov 03, 2011","4.7897","4.8399","4.8718","4.7839","-1.00%"
"Nov 02, 2011","4.8380","4.8489","4.8495","4.7915","-0.24%"
"Nov 01, 2011","4.8495","4.7681","4.8734","4.7599","1.56%"
"Oct 31, 2011","4.7751","4.6758","4.7751","4.6758","1.77%"
"Oct 30, 2011","4.6921","4.6782","4.6921","4.6758","0.26%"
"Oct 28, 2011","4.6800","4.7055","4.7150","4.6629","-0.34%"
"Oct 27, 2011","4.6959","4.8255","4.8270","4.6910","-2.33%"
"Oct 26, 2011","4.8079","4.7929","4.8380","4.7851","0.48%"
"Oct 25, 2011","4.7847","4.7971","4.8133","4.7761","-0.08%"
"Oct 24, 2011","4.7884","4.8748","4.8770","4.7791","-1.84%"
"Oct 23, 2011","4.8784","4.8555","4.8784","4.8555","0.10%"
"Oct 21, 2011","4.8737","4.8981","4.9272","4.8598","-0.51%"
"Oct 20, 2011","4.8986","4.8752","4.9470","4.8724","0.48%"
"Oct 19, 2011","4.8751","4.8665","4.8875","4.8359","0.18%"
"Oct 18, 2011","4.8665","4.8462","4.9218","4.8416","0.37%"
"Oct 17, 2011","4.8488","4.8397","4.8679","4.7975","0.11%"
"Oct 16, 2011","4.8436","4.8263","4.8436","4.8263","0.01%"
"Oct 14, 2011","4.8429","4.8948","4.9004","4.8291","-1.14%"
"Oct 13, 2011","4.8986","4.8928","4.9069","4.8718","0.23%"
"Oct 12, 2011","4.8872","4.9443","4.9630","4.8775","-1.24%"
"Oct 11, 2011","4.9488","4.9718","5.0021","4.9223","-0.46%"
"Oct 10, 2011","4.9718","5.0835","5.0838","4.9601","-1.31%"
"Oct 09, 2011","5.0380","5.0515","5.0882","5.0215","-0.27%"
"Oct 07, 2011","5.0515","5.0611","5.1011","5.0209","-0.19%"
"Oct 06, 2011","5.0611","5.1189","5.1196","5.0611","-1.13%"
"Oct 05, 2011","5.1187","5.1325","5.1416","5.0844","-0.21%"
"Oct 04, 2011","5.1293","5.1201","5.1595","5.0930","0.18%"
"Oct 03, 2011","5.1203","5.0570","5.1254","5.0021","1.25%"
"Oct 02, 2011","5.0571","5.0511","5.0574","5.0398","0.24%"
"Sep 30, 2011","5.0452","4.9841","5.0574","4.9830","0.89%"
"Sep 29, 2011","5.0008","4.9889","5.0075","4.9647","0.23%"
"Sep 28, 2011","4.9892","4.9540","4.9948","4.9520","0.70%"
"Sep 27, 2011","4.9544","5.0609","5.0683","4.9370","-2.09%"
"Sep 26, 2011","5.0604","5.0146","5.0884","5.0059","0.73%"
"Sep 25, 2011","5.0236","5.0164","5.0236","5.0060","0.18%"
"Sep 23, 2011","5.0146","5.0228","5.0600","5.0023","-0.15%"
"Sep 22, 2011","5.0223","4.9515","5.0359","4.9503","1.40%"
"Sep 21, 2011","4.9532","4.9221","4.9713","4.9125","0.64%"
"Sep 20, 2011","4.9217","4.9061","4.9462","4.8965","0.31%"
"Sep 19, 2011","4.9063","4.8043","4.9102","4.8021","2.01%"
"Sep 18, 2011","4.8094","4.7841","4.8133","4.7841","0.55%"
"Sep 16, 2011","4.7830","4.7568","4.7974","4.7507","0.62%"
"Sep 15, 2011","4.7535","4.7458","4.7831","4.7315","-0.18%"
"Sep 14, 2011","4.7622","4.7207","4.7947","4.7146","0.74%"
"Sep 13, 2011","4.7273","4.7255","4.7413","4.6804","-0.06%"
"Sep 12, 2011","4.7301","4.7210","4.7517","4.7142","0.31%"
"Sep 11, 2011","4.7157","4.6976","4.7257","4.6976","0.29%"
"Sep 09, 2011","4.7022","4.6592","4.7179","4.6402","1.16%"
"Sep 08, 2011","4.6481","4.6177","4.6606","4.6037","0.66%"
"Sep 07, 2011","4.6176","4.6374","4.6374","4.6015","-0.34%"
"Sep 06, 2011","4.6333","4.6203","4.6525","4.6006","0.40%"
"Sep 05, 2011","4.6150","4.5662","4.6248","4.5647","0.80%"
"Sep 04, 2011","4.5782","4.5679","4.5802","4.5655","0.10%"
"Sep 02, 2011","4.5734","4.5537","4.5734","4.5378","0.70%"
"Sep 01, 2011","4.5414","4.5379","4.5584","4.5211","0.39%"
"Aug 31, 2011","4.5236","4.5225","4.5398","4.5155","-0.16%"
"Aug 30, 2011","4.5310","4.5251","4.5493","4.5105","0.25%"
"Aug 29, 2011","4.5195","4.5163","4.5291","4.4923","0.05%"
"Aug 28, 2011","4.5172","4.5126","4.5176","4.5057","0.06%"
"Aug 26, 2011","4.5146","4.5250","4.5417","4.5052","-0.22%"
"Aug 25, 2011","4.5246","4.5349","4.5373","4.5059","-0.06%"
"Aug 24, 2011","4.5274","4.5263","4.5383","4.5142","0.00%"
"Aug 23, 2011","4.5273","4.5461","4.5533","4.5036","-0.56%"
"Aug 22, 2011","4.5529","4.5710","4.5813","4.5330","-0.39%"
"Aug 21, 2011","4.5709","4.5688","4.5718","4.5395","0.29%"
"Aug 19, 2011","4.5577","4.5626","4.5874","4.5307","0.00%"
"Aug 18, 2011","4.5577","4.5032","4.5792","4.5032","1.04%"
"Aug 17, 2011","4.5110","4.5018","4.5180","4.4817","0.27%"
"Aug 16, 2011","4.4990","4.4833","4.5153","4.4759","0.37%"
"Aug 15, 2011","4.4822","4.5556","4.5591","4.4692","-1.65%"
"Aug 14, 2011","4.5574","4.5591","4.5926","4.5361","0.34%"
"Aug 12, 2011","4.5420","4.6168","4.6231","4.5381","-1.61%"
"Aug 11, 2011","4.6164","4.6616","4.6616","4.5863","-0.95%"
"Aug 10, 2011","4.6606","4.6462","4.6641","4.5466","0.31%"
"Aug 09, 2011","4.6462","4.5159","4.6892","4.4981","2.88%"
"Aug 08, 2011","4.5160","4.3903","4.5180","4.3650","3.31%"
"Aug 07, 2011","4.3713","4.3501","4.3903","4.3494","-0.05%"
"Aug 05, 2011","4.3735","4.3769","4.4123","4.3695","-0.28%"
"Aug 04, 2011","4.3859","4.3221","4.3893","4.3154","1.46%"
"Aug 03, 2011","4.3228","4.3236","4.3401","4.3137","-0.02%"
"Aug 02, 2011","4.3236","4.3126","4.3306","4.3002","0.52%"
"Aug 01, 2011","4.3013","4.2951","4.3259","4.2730","0.11%"
"Jul 31, 2011","4.2964","4.2919","4.2964","4.2846","0.06%"
"Jul 29, 2011","4.2938","4.2777","4.3135","4.2724","0.24%"
"Jul 28, 2011","4.2834","4.2762","4.2925","4.2697","0.27%"
"Jul 27, 2011","4.2717","4.2750","4.2804","4.2547","-0.14%"
"Jul 26, 2011","4.2778","4.2974","4.3015","4.2692","-0.38%"
"Jul 25, 2011","4.2942","4.3090","4.3110","4.2942","-0.18%"
"Jul 24, 2011","4.3021","4.2993","4.3108","4.2990","-0.10%"
"Jul 22, 2011","4.3062","4.2964","4.3152","4.2923","0.38%"
"Jul 21, 2011","4.2900","4.3266","4.3410","4.2900","-0.92%"
"Jul 20, 2011","4.3297","4.3370","4.3647","4.3212","-0.24%"
"Jul 19, 2011","4.3400","4.3484","4.3621","4.3295","-0.17%"
"Jul 18, 2011","4.3473","4.7901","4.8130","4.3473","-9.32%"
"Jul 17, 2011","4.7941","4.3667","4.7941","4.3667","9.81%"
"Jul 15, 2011","4.3658","4.3677","4.3777","4.3564","0.00%"
